TIME_ID,Y,TIME
2018/12/14 22:38:47 AP1Q526.00_19,0,2018/12/14 22:38
2018/12/14 22:40:59 AP1Q526.00_04,0.117041,2018/12/14 22:40
2018/12/14 23:16:38 AP1Q524.00_09,0.351124,2018/12/14 23:16
2018/12/14 23:25:42 AP1Q524.00_15,0.140449,2018/12/14 23:25
2018/12/14 23:43:39 AP1Q526.00_15,0.046816,2018/12/14 23:43
2018/12/15 01:24:35 AP1Q524.00_05,0.257491,2018/12/15 01:24
2018/12/15 01:44:30 AP1Q526.00_18,0,2018/12/15 01:44
2018/12/15 01:56:23 AP1Q526.00_03,0.234082,2018/12/15 01:56
2018/12/15 02:26:44 AP1Q524.00_08,0.093633,2018/12/15 02:26
2018/12/15 02:53:17 AP1Q526.00_14,0.046816,2018/12/15 02:53
2018/12/15 04:15:47 AP1Q524.00_14,0.023408,2018/12/15 04:15
2018/12/15 04:53:50 AP1Q524.00_04,0.070225,2018/12/15 04:53
2018/12/15 04:54:44 AP1Q526.00_17,0.070225,2018/12/15 04:54
2018/12/15 05:36:24 AP1Q524.00_07,0.280899,2018/12/15 05:36
2018/12/15 05:56:47 AP1Q526.00_02,0.070225,2018/12/15 05:56
2018/12/15 06:10:24 AP1Q878.00_11,0.842697,2018/12/15 06:10
2018/12/15 08:14:01 AP1Q524.00_03,0.514981,2018/12/15 08:14
2018/12/15 08:35:27 AP1Q524.00_13,0.070225,2018/12/15 08:35
2018/12/15 09:43:22 AP1Q526.00_01,0.304307,2018/12/15 09:43
2018/12/15 09:47:24 AP1Q528.00_07,1.170412,2018/12/15 09:47
2018/12/15 10:53:16 AP1Q528.00_15,0.608614,2018/12/15 10:53
2018/12/15 10:54:41 AP1Q528.00_25,0.655431,2018/12/15 10:54
2018/12/15 11:33:47 AP1Q524.00_02,0.140449,2018/12/15 11:33
2018/12/15 13:09:59 AP1Q528.00_06,0.655431,2018/12/15 13:09
2018/12/15 13:54:26 AP1Q527.00_06,0.117041,2018/12/15 13:54
2018/12/15 13:59:44 AP1Q528.00_23,1.076779,2018/12/15 13:59
2018/12/15 14:29:47 AP1Q528.00_14,1.19382,2018/12/15 14:29
2018/12/15 15:05:24 AP1Q524.00_01,0.514981,2018/12/15 15:05
2018/12/15 16:26:12 AP1Q528.00_05,1.053371,2018/12/15 16:26
2018/12/15 17:15:27 AP1Q527.00_05,0.046816,2018/12/15 17:15
2018/12/15 17:46:27 AP1Q528.00_13,1.240637,2018/12/15 17:46
2018/12/15 18:47:50 AP1Q528.00_22,1.147004,2018/12/15 18:47
2018/12/15 18:59:41 AP1Q527.00_12,0,2018/12/15 18:59
2018/12/15 19:31:40 AP1Q528.00_04,0.53839,2018/12/15 19:31
2018/12/15 19:38:03 AP1Q528.00_24,0.351124,2018/12/15 19:38
2018/12/15 20:27:22 AP1Q527.00_04,0.046816,2018/12/15 20:27
2018/12/15 20:55:48 AP1Q528.00_12,0.561798,2018/12/15 20:55
2018/12/15 22:40:49 AP1Q528.00_03,0.772472,2018/12/15 22:40
2018/12/15 22:46:18 AP1Q527.00_11,0.070225,2018/12/15 22:46
2018/12/16 00:14:40 AP1Q528.00_11,1.029963,2018/12/16 00:14
2018/12/16 00:28:02 AP1Q527.00_03,0,2018/12/16 00:28
2018/12/16 01:21:34 AP1Q528.00_21,1.59176,2018/12/16 01:21
2018/12/16 01:50:21 AP1Q528.00_02,0.819288,2018/12/16 01:50
2018/12/16 01:55:27 AP1Q527.00_10,0.023408,2018/12/16 01:55
2018/12/16 03:23:55 AP1Q528.00_10,0.421348,2018/12/16 03:23
2018/12/16 03:32:00 AP1Q527.00_02,0.046816,2018/12/16 03:32
2018/12/16 03:36:14 AP1Q878.00_10,0.655431,2018/12/16 03:36
2018/12/16 04:58:51 AP1Q527.00_08,0.023408,2018/12/16 04:58
2018/12/16 05:08:37 AP1Q528.00_01,2.340824,2018/12/16 05:08
2018/12/16 05:46:27 AP1Q528.00_20,0.819288,2018/12/16 05:46
2018/12/16 06:44:01 AP1Q527.00_01,0.093633,2018/12/16 06:44
2018/12/16 07:11:02 AP1Q528.00_09,1.615169,2018/12/16 07:11
2018/12/16 08:14:56 AP1Q527.00_07,0.023408,2018/12/16 08:14
2018/12/16 08:46:47 AP1Q878.00_07,0.912921,2018/12/16 08:46
2018/12/16 09:55:32 AP1Q581.00_08,0.561798,2018/12/16 09:55
2018/12/16 10:18:48 AP1Q528.00_19,0.819288,2018/12/16 10:18
2018/12/16 10:23:15 AP1Q528.00_08,0.514981,2018/12/16 10:23
2018/12/16 12:01:39 AP1Q878.00_06,0.468165,2018/12/16 12:01
2018/12/16 12:15:26 AP1Q878.00_15,0.819288,2018/12/16 12:15
2018/12/16 12:26:47 AP1Q581.00_25,0.140449,2018/12/16 12:26
2018/12/16 13:09:37 AP1Q581.00_07,0.655431,2018/12/16 13:09
2018/12/16 13:56:07 AP1Q581.00_15,0.725655,2018/12/16 13:56
2018/12/16 14:16:50 AP1Q528.00_18,0.702247,2018/12/16 14:16
2018/12/16 15:14:30 AP1Q878.00_05,0.983146,2018/12/16 15:14
2018/12/16 15:43:00 AP1Q878.00_14,1.381086,2018/12/16 15:43
2018/12/16 16:09:52 AP1Q581.00_23,0.304307,2018/12/16 16:09
2018/12/16 16:12:33 AP1Q581.00_06,0.514981,2018/12/16 16:12
2018/12/16 16:32:24 AP1Q878.00_23,0.983146,2018/12/16 16:32
2018/12/16 17:16:34 AP1Q581.00_14,0.327715,2018/12/16 17:16
2018/12/16 18:13:17 AP1Q528.00_17,1.240637,2018/12/16 18:13
2018/12/16 18:25:04 AP1Q878.00_04,0.772472,2018/12/16 18:25
2018/12/16 18:56:50 AP1Q878.00_13,1.544944,2018/12/16 18:56
2018/12/16 19:18:03 AP1Q581.00_05,0.234082,2018/12/16 19:18
2018/12/16 19:58:40 AP1Q878.00_22,0.585206,2018/12/16 19:58
2018/12/16 20:21:25 AP1Q581.00_13,0.304307,2018/12/16 20:21
2018/12/16 21:10:46 AP1Q878.00_25,2.832397,2018/12/16 21:10
2018/12/16 22:19:02 AP1Q878.00_12,0.327715,2018/12/16 22:19
2018/12/16 22:22:01 AP1Q528.00_16,0.53839,2018/12/16 22:22
2018/12/16 22:29:44 AP1Q581.00_04,0.421348,2018/12/16 22:29
2018/12/16 23:32:13 AP1Q581.00_12,0.257491,2018/12/16 23:32
2018/12/16 23:55:14 AP1Q878.00_03,1.100187,2018/12/16 23:55
2018/12/17 00:35:27 AP1Q878.00_20,0.819288,2018/12/17 00:35
2018/12/17 00:56:49 AP1Q878.00_24,1.006554,2018/12/17 00:56
2018/12/17 01:30:07 AP1Q878.00_09,0.749064,2018/12/17 01:30
2018/12/17 01:36:29 AP1Q581.00_03,0.655431,2018/12/17 01:36
2018/12/17 02:40:09 AP1Q581.00_11,0.749064,2018/12/17 02:40
2018/12/17 03:14:59 AP1Q878.00_02,1.919476,2018/12/17 03:14
2018/12/17 03:42:38 AP1Q878.00_19,0.983146,2018/12/17 03:42
2018/12/17 04:37:16 AP1Q878.00_08,0.468165,2018/12/17 04:37
2018/12/17 04:45:04 AP1Q581.00_02,0.959738,2018/12/17 04:45
2018/12/17 05:19:29 AP1Q581.00_22,0.655431,2018/12/17 05:19
2018/12/17 05:53:02 AP1Q581.00_10,0.280899,2018/12/17 05:53
2018/12/17 06:10:24 AP1Q527.00_25,0.912921,2018/12/17 06:10
2018/12/17 06:17:31 AP1Q878.00_01,0.959738,2018/12/17 06:17
2018/12/17 06:51:58 AP1Q878.00_18,0.561798,2018/12/17 06:51
2018/12/17 08:00:18 AP1Q581.00_01,0.585206,2018/12/17 08:00
2018/12/17 09:21:28 AP1Q581.00_09,0.304307,2018/12/17 09:21
2018/12/17 09:43:35 AP1Q527.00_24,0.93633,2018/12/17 09:43
2018/12/17 09:59:24 AP1Q878.00_17,1.217228,2018/12/17 09:59
2018/12/17 10:00:20 AP1Q607.00_10,0.234082,2018/12/17 10:00
2018/12/17 10:24:02 AP1Q878.00_21,0,2018/12/17 10:24
2018/12/17 13:16:00 AP1Q878.00_16,1.123596,2018/12/17 13:16
2018/12/17 13:33:29 AP1Q607.00_09,0.023408,2018/12/17 13:33
2018/12/17 13:35:01 AP1Q527.00_23,1.19382,2018/12/17 13:35
2018/12/17 14:21:52 AP1Q607.00_18,0.070225,2018/12/17 14:21
2018/12/17 14:47:16 AP1Q520.00_09,0.327715,2018/12/17 14:47
2018/12/17 16:41:16 AP1Q527.00_22,0.842697,2018/12/17 16:41
2018/12/17 16:54:00 AP1Q607.00_08,0.163858,2018/12/17 16:54
2018/12/17 17:05:01 AP1Q607.00_25,0,2018/12/17 17:05
2018/12/17 17:40:04 AP1Q520.00_17,0.070225,2018/12/17 17:40
2018/12/17 17:55:07 AP1Q607.00_17,0.046816,2018/12/17 17:55
2018/12/17 18:28:05 AP1Q520.00_08,1.568352,2018/12/17 18:28
2018/12/17 19:48:33 AP1Q527.00_21,1.264045,2018/12/17 19:48
2018/12/17 20:13:36 AP1Q607.00_07,0.140449,2018/12/17 20:13
2018/12/17 21:05:09 AP1Q520.00_16,2.340824,2018/12/17 21:05
2018/12/17 21:08:48 AP1Q607.00_16,0.070225,2018/12/17 21:08
2018/12/17 21:28:53 AP1Q607.00_24,0.023408,2018/12/17 21:28
2018/12/17 22:03:28 AP1Q520.00_07,0.725655,2018/12/17 22:03
2018/12/17 22:51:45 AP1Q581.00_21,0.257491,2018/12/17 22:51
2018/12/17 23:00:59 AP1Q527.00_20,0.866105,2018/12/17 23:00
2018/12/17 23:26:27 AP1Q607.00_06,0.117041,2018/12/17 23:26
2018/12/18 00:20:54 AP1Q607.00_15,0.093633,2018/12/18 00:20
2018/12/18 00:42:22 AP1Q607.00_23,0,2018/12/18 00:42
2018/12/18 01:08:51 AP1Q520.00_15,0.374532,2018/12/18 01:08
2018/12/18 02:17:00 AP1Q520.00_06,0.632022,2018/12/18 02:17
2018/12/18 02:21:20 AP1Q527.00_19,1.9897,2018/12/18 02:21
2018/12/18 02:38:47 AP1Q607.00_05,0,2018/12/18 02:38
2018/12/18 03:34:42 AP1Q607.00_14,0.070225,2018/12/18 03:34
2018/12/18 03:45:33 AP1Q607.00_22,0.093633,2018/12/18 03:45
2018/12/18 04:24:04 AP1Q520.00_14,1.544944,2018/12/18 04:24
2018/12/18 04:46:36 AP1Q581.00_20,0.561798,2018/12/18 04:46
2018/12/18 05:18:22 AP1Q520.00_05,0.257491,2018/12/18 05:18
2018/12/18 05:31:00 AP1Q527.00_18,0.79588,2018/12/18 05:31
2018/12/18 05:47:52 AP1Q607.00_04,0.093633,2018/12/18 05:47
2018/12/18 06:51:34 AP1Q607.00_13,0.023408,2018/12/18 06:51
2018/12/18 06:55:13 AP1Q607.00_21,0,2018/12/18 06:55
2018/12/18 07:27:36 AP1Q520.00_13,0.444757,2018/12/18 07:27
2018/12/18 08:31:39 AP1Q520.00_04,1.170412,2018/12/18 08:31
2018/12/18 08:36:53 AP1Q527.00_17,1.474719,2018/12/18 08:36
2018/12/18 08:58:48 AP1Q607.00_03,0.023408,2018/12/18 08:58
2018/12/18 10:00:40 AP1Q607.00_20,0.117041,2018/12/18 10:00
2018/12/18 10:05:04 AP1Q607.00_12,0.210674,2018/12/18 10:05
2018/12/18 11:04:59 AP1Q581.00_19,0.632022,2018/12/18 11:04
2018/12/18 11:27:03 AP1Q520.00_12,0.983146,2018/12/18 11:27
2018/12/18 11:47:58 AP1Q520.00_03,0.374532,2018/12/18 11:47
2018/12/18 12:44:08 AP1Q527.00_16,1.33427,2018/12/18 12:44
2018/12/18 13:05:26 AP1Q607.00_19,0.046816,2018/12/18 13:05
2018/12/18 13:25:09 AP1Q607.00_11,0.046816,2018/12/18 13:25
2018/12/18 14:36:56 AP1Q520.00_11,0.327715,2018/12/18 14:36
2018/12/18 15:05:59 AP1Q520.00_02,1.287453,2018/12/18 15:05
2018/12/18 15:49:45 AP1Q527.00_15,1.73221,2018/12/18 15:49
2018/12/18 16:22:53 AP1Q581.00_18,0.39794,2018/12/18 16:22
2018/12/18 16:51:16 AP1Q880.00_13,0.023408,2018/12/18 16:51
2018/12/18 17:44:35 AP1Q520.00_10,1.287453,2018/12/18 17:44
2018/12/18 18:12:59 AP1Q520.00_01,1.217228,2018/12/18 18:12
2018/12/18 18:39:53 AP1Q880.00_25,0.140449,2018/12/18 18:39
2018/12/18 19:01:08 AP1Q527.00_14,2.176966,2018/12/18 19:01
2018/12/18 19:48:14 AP1Q879.00_15,0.608614,2018/12/18 19:48
2018/12/18 20:11:46 AP1Q880.00_12,0.163858,2018/12/18 20:11
2018/12/18 20:53:24 AP1Q520.00_25,0.304307,2018/12/18 20:53
2018/12/18 21:23:57 AP1Q581.00_17,0.304307,2018/12/18 21:23
2018/12/18 22:13:47 AP1Q527.00_13,0.070225,2018/12/18 22:13
2018/12/18 22:14:39 AP1Q879.00_25,0.39794,2018/12/18 22:14
2018/12/18 23:27:11 AP1Q880.00_11,0,2018/12/18 23:27
2018/12/18 23:33:29 AP1Q879.00_13,0.514981,2018/12/18 23:33
2018/12/18 23:52:23 AP1Q880.00_24,0.163858,2018/12/18 23:52
2018/12/19 00:19:10 AP1Q520.00_24,2.457865,2018/12/19 00:19
2018/12/19 01:30:33 AP1Q581.00_16,0.608614,2018/12/19 01:30
2018/12/19 01:42:31 AP1Q879.00_24,0.234082,2018/12/19 01:42
2018/12/19 01:53:18 AP1Q879.00_08,0.819288,2018/12/19 01:53
2018/12/19 02:34:22 AP1Q880.00_10,0.117041,2018/12/19 02:34
2018/12/19 02:42:48 AP1Q879.00_12,0.608614,2018/12/19 02:42
2018/12/19 03:27:20 AP1Q520.00_23,0.187266,2018/12/19 03:27
2018/12/19 04:50:55 AP1Q880.00_23,0.046816,2018/12/19 04:50
2018/12/19 05:19:23 AP1Q879.00_07,0.655431,2018/12/19 05:19
2018/12/19 05:36:44 AP1Q879.00_23,0.702247,2018/12/19 05:36
2018/12/19 05:37:40 AP1Q880.00_09,0.046816,2018/12/19 05:37
2018/12/19 05:46:45 AP1Q879.00_11,0.655431,2018/12/19 05:46
2018/12/19 06:30:35 AP1Q520.00_22,2.153558,2018/12/19 06:30
2018/12/19 08:08:10 AP1Q880.00_22,0.093633,2018/12/19 08:08
2018/12/19 08:26:02 AP1Q879.00_05,0.304307,2018/12/19 08:26
2018/12/19 08:43:31 AP1Q880.00_08,0.023408,2018/12/19 08:43
2018/12/19 08:54:11 AP1Q879.00_21,0.514981,2018/12/19 08:54
2018/12/19 08:55:20 AP1Q879.00_09,0.444757,2018/12/19 08:55
2018/12/19 09:35:25 AP1Q520.00_21,0.327715,2018/12/19 09:35
2018/12/19 11:47:41 AP1Q880.00_07,0.046816,2018/12/19 11:47
2018/12/19 12:08:25 AP1Q879.00_20,0.374532,2018/12/19 12:08
2018/12/19 12:18:50 AP1Q880.00_21,0.023408,2018/12/19 12:18
2018/12/19 13:35:10 AP1Q879.00_04,0.632022,2018/12/19 13:35
2018/12/19 14:37:59 AP1Q520.00_20,1.73221,2018/12/19 14:37
2018/12/19 14:51:18 AP1Q879.00_02,0.819288,2018/12/19 14:51
2018/12/19 15:09:37 AP1Q880.00_06,0.187266,2018/12/19 15:09
2018/12/19 15:15:20 AP1Q879.00_19,0.655431,2018/12/19 15:15
2018/12/19 15:30:24 AP1Q880.00_20,0,2018/12/19 15:30
2018/12/19 17:20:50 AP1Q879.00_03,0.749064,2018/12/19 17:20
2018/12/19 17:48:34 AP1Q520.00_19,0.421348,2018/12/19 17:48
2018/12/19 18:22:02 AP1Q880.00_05,0,2018/12/19 18:22
2018/12/19 18:35:53 AP1Q879.00_17,0.585206,2018/12/19 18:35
2018/12/19 19:06:08 AP1Q879.00_01,0.889513,2018/12/19 19:06
2018/12/19 19:22:23 AP1Q880.00_19,0,2018/12/19 19:22
2018/12/19 21:05:28 AP1Q520.00_18,0.983146,2018/12/19 21:05
2018/12/19 21:37:07 AP1Q879.00_16,0.444757,2018/12/19 21:37
2018/12/19 22:43:32 AP1Q880.00_18,0.257491,2018/12/19 22:43
2018/12/19 22:58:53 AP1Q880.00_04,0.140449,2018/12/19 22:58
