TIME_ID,Y,TIME
2018/6/10 15:44 PG3N84.0A_21,0.091116,2018/6/10 15:44
2018/6/10 16:12 PG3N81.09_18,0.045558,2018/6/10 16:12
2018/6/10 16:13 PG3P03.0D_16,0.045558,2018/6/10 16:13
2018/6/10 16:26 PG3P07.0E_19,0,2018/6/10 16:26
2018/6/10 19:42 PFXT69.0G_15,0.091116,2018/6/10 19:42
2018/6/10 19:53 PG3N81.09_17,0.136674,2018/6/10 19:53
2018/6/10 20:32 PG3P03.0D_15,0.091116,2018/6/10 20:32
2018/6/10 20:35 PG3P07.0E_18,0,2018/6/10 20:35
2018/6/10 23:23 PFXT69.0G_14,0,2018/6/10 23:23
2018/6/10 23:45 PG3N81.09_16,0.273349,2018/6/10 23:45
2018/6/11 00:24 PG3P03.0D_14,0.091116,2018/6/11 00:24
2018/6/11 00:56 PG3P07.0E_17,0,2018/6/11 00:56
2018/6/11 03:37 PG3N81.09_15,0.045558,2018/6/11 03:37
2018/6/11 03:41 PFXT69.0G_13,0,2018/6/11 03:41
2018/6/11 04:45 PG3P03.0D_13,0,2018/6/11 04:45
2018/6/11 05:28 PG3N84.0A_20,0.136674,2018/6/11 05:28
2018/6/11 06:14 PG3P07.0E_16,0,2018/6/11 06:14
2018/6/11 07:26 PG3N81.09_14,0.22779,2018/6/11 07:26
2018/6/11 10:22 PG3P07.0E_15,0,2018/6/11 10:22
2018/6/11 11:08 PG3N84.0A_19,0.22779,2018/6/11 11:08
2018/6/11 13:36 PG3N81.09_13,0.091116,2018/6/11 13:36
2018/6/11 15:08 PG3P07.0E_14,0.045558,2018/6/11 15:08
2018/6/11 15:38 PG3N84.0A_18,0.091116,2018/6/11 15:38
2018/6/11 19:22 PG3P07.0E_13,0,2018/6/11 19:22
2018/6/11 20:56 PG3N84.0A_17,0.273349,2018/6/11 20:56
2018/6/12 01:31 PG3N84.0A_16,0.273349,2018/6/12 01:31
2018/6/12 06:02 PG3N84.0A_15,0.410023,2018/6/12 06:02
2018/6/12 10:22 PG3N84.0A_14,0.364465,2018/6/12 10:22
2018/6/14 18:46 PG3N82.0E_09,0,2018/6/14 18:46
2018/6/15 20:09 PFXT71.00_01,0.136674,2018/6/15 20:09
2018/6/20 11:27 PG3P08.00_12,1.731207,2018/6/20 11:27
2018/6/20 14:29 PG3P06.09_24,0.592255,2018/6/20 14:29
2018/6/20 14:43 PG3N93.00_12,1.958998,2018/6/20 14:43
2018/6/20 15:14 PG3N85.0A_24,0.455581,2018/6/20 15:14
2018/6/20 15:43 PG3P08.00_11,0.364465,2018/6/20 15:43
2018/6/20 17:57 PK4M87.0G_23,1.002278,2018/6/20 17:57
2018/6/20 19:01 PG3N93.00_11,2.232346,2018/6/20 19:01
2018/6/20 19:50 PG3P08.00_10,0.364465,2018/6/20 19:50
2018/6/20 20:08 PG3P06.09_23,0.911162,2018/6/20 20:08
2018/6/20 23:43 PG3P08.00_09,0.683371,2018/6/20 23:43
2018/6/20 23:51 PG3P06.09_22,0.136674,2018/6/20 23:51
2018/6/21 00:29 PFXT69.00_11,0.546697,2018/6/21 00:29
2018/6/21 00:51 PG3N85.0A_23,0.364465,2018/6/21 00:51
2018/6/21 03:41 PG3P06.09_21,0.136674,2018/6/21 03:41
2018/6/21 03:48 PG3P08.00_08,0.637813,2018/6/21 03:48
2018/6/21 04:04 PG3N94.0E_23,0.455581,2018/6/21 04:04
2018/6/21 04:20 PFXT69.00_08,0.911162,2018/6/21 04:20
2018/6/21 07:34 PG3P06.09_20,0.501139,2018/6/21 07:34
2018/6/21 07:51 PG3P08.00_07,0.136674,2018/6/21 07:51
2018/6/21 08:40 PFXT69.00_25,1.002278,2018/6/21 08:40
2018/6/21 09:11 PG3N85.0A_22,0.501139,2018/6/21 09:11
2018/6/21 09:54 PG3N94.0E_24,1.548975,2018/6/21 09:54
2018/6/21 11:52 PG3P06.09_19,0.273349,2018/6/21 11:52
2018/6/21 12:05 PG3P08.00_06,0.091116,2018/6/21 12:05
2018/6/21 12:38 PFXT69.00_12,1.002278,2018/6/21 12:38
2018/6/21 15:49 PG3P06.09_18,0.136674,2018/6/21 15:49
2018/6/21 16:11 PG3P08.00_05,0.091116,2018/6/21 16:11
2018/6/21 16:20 PFXT69.00_10,0.592255,2018/6/21 16:20
2018/6/21 16:26 PG3N91.0A_24,1.412301,2018/6/21 16:26
2018/6/21 16:40 PG3N94.0E_22,0.774487,2018/6/21 16:40
2018/6/21 18:25 PG3N93.00_06,4.829157,2018/6/21 18:25
2018/6/21 19:35 PG3P06.09_17,0.22779,2018/6/21 19:35
2018/6/21 19:57 PFXT69.00_09,0.410023,2018/6/21 19:57
2018/6/21 20:05 PG3P08.00_04,0.410023,2018/6/21 20:05
2018/6/21 20:32 PG3N91.0A_23,1.457859,2018/6/21 20:32
2018/6/21 23:29 PG3P06.09_16,0,2018/6/21 23:29
2018/6/21 23:41 PFXT69.00_07,0.774487,2018/6/21 23:41
2018/6/22 00:04 PG3P08.00_03,0.455581,2018/6/22 00:04
2018/6/22 00:17 PG3N85.0A_21,0.637813,2018/6/22 00:17
2018/6/22 00:25 PG3N91.0A_22,1.548975,2018/6/22 00:25
2018/6/22 02:25 PG3N94.0E_21,0.592255,2018/6/22 02:25
2018/6/22 03:27 PG3P06.09_15,0.364465,2018/6/22 03:27
2018/6/22 03:31 PFXT69.00_06,0.410023,2018/6/22 03:31
2018/6/22 04:02 PG3P08.00_02,0.22779,2018/6/22 04:02
2018/6/22 04:44 PG3N91.0A_21,2.004556,2018/6/22 04:44
2018/6/22 07:15 PG3P06.09_14,0.364465,2018/6/22 07:15
2018/6/22 07:17 PFXT69.00_05,1.138952,2018/6/22 07:17
2018/6/22 07:57 PG3P08.00_01,0.136674,2018/6/22 07:57
2018/6/22 08:26 PG3N94.0E_20,0.865604,2018/6/22 08:26
2018/6/22 09:51 PG3N91.0A_20,1.321185,2018/6/22 09:51
2018/6/22 11:07 PG3P06.09_13,0.410023,2018/6/22 11:07
2018/6/22 11:17 PFXT69.00_04,0.182232,2018/6/22 11:17
2018/6/22 13:27 PFXT63.0G_24,2.779043,2018/6/22 13:27
2018/6/22 13:47 PG3N91.0A_19,1.002278,2018/6/22 13:47
2018/6/22 14:15 PG3N94.0E_19,0.364465,2018/6/22 14:15
2018/6/22 15:42 PG3N93.00_01,3.416856,2018/6/22 15:42
2018/6/22 17:38 PG3N91.0A_18,1.822323,2018/6/22 17:38
2018/6/22 17:46 PFXT63.0G_23,1.457859,2018/6/22 17:46
2018/6/22 18:27 PFXT69.00_03,1.321185,2018/6/22 18:27
2018/6/22 19:56 PG3N94.0E_18,1.230068,2018/6/22 19:56
2018/6/22 21:41 PG3N91.0A_17,1.457859,2018/6/22 21:41
2018/6/22 21:51 PFXT63.0G_22,1.91344,2018/6/22 21:51
2018/6/22 21:59 PG3N93.0K_25,0.318907,2018/6/22 21:59
2018/6/22 22:38 PFXT69.00_02,0.182232,2018/6/22 22:38
2018/6/23 01:39 PG3N91.0A_16,1.275626,2018/6/23 01:39
2018/6/23 02:17 PFXT63.0G_21,1.640091,2018/6/23 02:17
2018/6/23 02:54 PFXT69.00_01,0.728929,2018/6/23 02:54
2018/6/23 02:57 PG3N85.0A_20,0.455581,2018/6/23 02:57
2018/6/23 03:08 PG3N94.00_25,0.182232,2018/6/23 03:08
2018/6/23 05:03 PFXT71.06_25,4.236902,2018/6/23 05:03
2018/6/23 06:14 PG3N91.0A_15,1.776765,2018/6/23 06:14
2018/6/23 06:41 PFXT63.0G_20,1.412301,2018/6/23 06:41
2018/6/23 06:43 PG3N94.0E_16,0.95672,2018/6/23 06:43
2018/6/23 07:17 PG3N85.0A_19,0.501139,2018/6/23 07:17
2018/6/23 08:12 PG3N94.00_12,0.045558,2018/6/23 08:12
2018/6/23 10:19 PG3N91.0A_14,1.275626,2018/6/23 10:19
2018/6/23 10:54 PFXT63.0G_19,2.551253,2018/6/23 10:54
2018/6/23 12:00 PG3N94.00_11,0.318907,2018/6/23 12:00
2018/6/23 14:14 PG3N91.0A_13,0.364465,2018/6/23 14:14
2018/6/23 14:40 PFXT71.06_11,0.501139,2018/6/23 14:40
2018/6/23 15:01 PFXT63.0G_18,1.230068,2018/6/23 15:01
2018/6/23 15:25 PG3N85.0A_18,1.047836,2018/6/23 15:25
2018/6/23 18:32 PG3N94.00_10,0.273349,2018/6/23 18:32
2018/6/23 19:14 PFXT63.0G_17,0.911162,2018/6/23 19:14
2018/6/23 19:18 PFXT71.06_10,1.138952,2018/6/23 19:18
2018/6/23 19:22 PG3N85.0A_17,0.95672,2018/6/23 19:22
2018/6/23 22:23 PG3N94.00_09,0.273349,2018/6/23 22:23
2018/6/23 23:14 PFXT63.0G_16,1.503417,2018/6/23 23:14
2018/6/23 23:18 PG3N85.0A_16,1.230068,2018/6/23 23:18
2018/6/23 23:33 PFXT71.06_09,0.592255,2018/6/23 23:33
2018/6/24 01:38 PG3N94.0E_13,0.22779,2018/6/24 01:38
2018/6/24 02:09 PG3N94.00_08,0.455581,2018/6/24 02:09
2018/6/24 03:10 PG3N85.0A_15,1.230068,2018/6/24 03:10
2018/6/24 03:24 PFXT71.06_08,1.275626,2018/6/24 03:24
2018/6/24 05:52 PG3N94.00_07,0.455581,2018/6/24 05:52
2018/6/24 07:10 PG3N85.0A_14,1.18451,2018/6/24 07:10
2018/6/24 07:21 PFXT71.06_07,1.093394,2018/6/24 07:21
2018/6/24 07:52 PFXT63.0G_14,1.457859,2018/6/24 07:52
2018/6/24 09:32 PG3N94.00_06,0.273349,2018/6/24 09:32
2018/6/24 11:15 PG3N85.0A_13,0.592255,2018/6/24 11:15
2018/6/24 11:41 PFXT71.06_06,1.867882,2018/6/24 11:41
2018/6/24 12:01 PFXT63.0G_13,1.366743,2018/6/24 12:01
2018/6/24 13:21 PG3N94.00_05,0.364465,2018/6/24 13:21
2018/6/24 16:25 PFXT71.06_05,0.774487,2018/6/24 16:25
2018/6/24 17:18 PG3N94.00_04,0.455581,2018/6/24 17:18
2018/6/24 20:30 PFXT71.06_04,2.277904,2018/6/24 20:30
2018/6/24 21:02 PG3N94.00_03,0.637813,2018/6/24 21:02
2018/6/25 00:29 PFXT71.06_03,0.546697,2018/6/25 00:29
2018/6/25 04:01 PG3N94.00_02,0.501139,2018/6/25 04:01
2018/6/25 11:06 PG3N94.00_01,0.410023,2018/6/25 11:06
2018/6/26 03:11 PK4M77.00_01,0,2018/6/26 03:11
2018/6/26 03:23 PK4M87.0G_24,1.230068,2018/6/26 03:23
2018/6/26 03:40 PK4M68.00_03,0.045558,2018/6/26 03:40
2018/6/26 07:41 PK4M87.0G_22,1.867882,2018/6/26 07:41
2018/6/26 07:57 PK4M68.00_02,0,2018/6/26 07:57
2018/6/26 08:36 PK4M71.07_01,0.136674,2018/6/26 08:36
2018/6/26 11:48 PK4M87.0G_21,1.18451,2018/6/26 11:48
2018/6/26 14:27 PK4M68.00_01,0,2018/6/26 14:27
2018/6/26 15:58 PK4M87.0G_20,0.728929,2018/6/26 15:58
2018/6/26 17:04 PG3N93.0J_21,6.742597,2018/6/26 17:04
2018/6/27 00:03 PK4M87.0G_18,1.548975,2018/6/27 00:03
2018/6/27 05:07 PK4M87.0G_17,2.004556,2018/6/27 05:07
2018/6/27 09:19 PK4M87.0G_16,1.685649,2018/6/27 09:19
2018/6/27 10:05 PG3N93.0J_18,15.71754,2018/6/27 10:05
2018/6/27 13:06 PK4M87.0G_15,2.232346,2018/6/27 13:06
2018/6/27 15:38 PG3N93.0J_17,21.548975,2018/6/27 15:38
2018/6/27 17:31 PK4M87.0G_14,1.731207,2018/6/27 17:31
2018/6/27 19:36 PG3N93.0J_16,20.546697,2018/6/27 19:36
2018/6/27 21:51 PK4M87.0G_13,2.004556,2018/6/27 21:51
2018/6/28 00:01 PG3N93.0J_15,17.767654,2018/6/28 00:01
2018/6/28 01:46 PK6C20.0M_18,0.045558,2018/6/28 01:46
2018/6/28 04:03 PG3N93.0J_14,13.485194,2018/6/28 04:03
2018/6/28 05:23 PG3P03.00_25,0.045558,2018/6/28 05:23
2018/6/28 06:29 PK4M77.05_14,0.045558,2018/6/28 06:29
2018/6/28 07:56 PG3N93.0J_13,9.794989,2018/6/28 07:56
2018/6/28 09:43 PG3P03.00_12,0.045558,2018/6/28 09:43
2018/6/28 11:01 PFXT68.00_03,0,2018/6/28 11:01
2018/6/28 12:24 PFXT68.0A_23,0.045558,2018/6/28 12:24
2018/6/28 15:14 PG3P03.00_11,0.091116,2018/6/28 15:14
2018/6/28 15:19 PK4M88.00_15,0.091116,2018/6/28 15:19
2018/6/28 16:20 PFXT68.0A_22,0,2018/6/28 16:20
2018/6/28 19:06 PG3P03.00_10,0.136674,2018/6/28 19:06
2018/6/28 19:50 PK4M88.00_14,0,2018/6/28 19:50
2018/6/28 20:05 PFXT68.0A_21,0.182232,2018/6/28 20:05
2018/6/28 22:53 PG3P03.00_09,0.136674,2018/6/28 22:53
2018/6/28 23:35 PK4M88.00_13,0.045558,2018/6/28 23:35
2018/6/28 23:51 PFXT68.0A_20,0,2018/6/28 23:51
2018/6/29 01:05 PK4M76.0A_23,0.045558,2018/6/29 01:05
2018/6/29 02:41 PG3P03.00_08,0.045558,2018/6/29 02:41
2018/6/29 03:36 PK4M88.00_12,0.136674,2018/6/29 03:36
2018/6/29 03:39 PFXT68.0A_19,0.091116,2018/6/29 03:39
2018/6/29 03:56 PK4M73.0J_24,0,2018/6/29 03:56
2018/6/29 05:00 PK4M76.0A_22,0.091116,2018/6/29 05:00
2018/6/29 06:33 PG3P03.00_07,0.364465,2018/6/29 06:33
2018/6/29 07:22 PK4M88.00_11,0.182232,2018/6/29 07:22
2018/6/29 07:34 PFXT68.0A_18,0.091116,2018/6/29 07:34
2018/6/29 07:52 PK4M73.0J_23,0.364465,2018/6/29 07:52
2018/6/29 08:52 PK4M76.0A_21,0,2018/6/29 08:52
2018/6/29 10:30 PG3P03.00_06,0.136674,2018/6/29 10:30
2018/6/29 11:05 PK4M88.00_10,0.136674,2018/6/29 11:05
2018/6/29 11:29 PK6C41.0D_24,0.136674,2018/6/29 11:29
2018/6/29 12:33 PK4M79.0C_21,0,2018/6/29 12:33
2018/6/29 12:37 PK4M76.0A_20,0.045558,2018/6/29 12:37
2018/6/29 12:42 PFXT68.0A_17,0.045558,2018/6/29 12:42
2018/6/29 13:03 PK4M73.0J_22,0.091116,2018/6/29 13:03
2018/6/29 14:51 PK6C41.0D_23,0,2018/6/29 14:51
2018/6/29 14:52 PK4M88.00_09,0.182232,2018/6/29 14:52
2018/6/29 15:11 PG3P03.00_05,0.091116,2018/6/29 15:11
2018/6/29 16:23 PK4M76.0A_19,0,2018/6/29 16:23
2018/6/29 16:30 PFXT68.0A_16,0.091116,2018/6/29 16:30
2018/6/29 17:52 PK6C41.0D_22,0,2018/6/29 17:52
2018/6/29 18:36 PK4M88.00_08,0.182232,2018/6/29 18:36
2018/6/29 19:37 PG3P03.00_04,0.136674,2018/6/29 19:37
2018/6/29 20:08 PK4M76.0A_18,0.091116,2018/6/29 20:08
2018/6/29 20:28 PK4M79.0C_20,0,2018/6/29 20:28
2018/6/29 20:28 PFXT68.0A_15,0.136674,2018/6/29 20:28
2018/6/29 20:39 PK6C41.0D_21,0,2018/6/29 20:39
2018/6/29 22:25 PK4M88.00_07,0,2018/6/29 22:25
2018/6/29 23:25 PG3P03.00_03,0.22779,2018/6/29 23:25
2018/6/29 23:52 PK4M76.0A_17,0.045558,2018/6/29 23:52
2018/6/30 00:03 PK4M73.0J_21,0.045558,2018/6/30 00:03
2018/6/30 00:22 PK6C41.0D_20,0.045558,2018/6/30 00:22
2018/6/30 00:33 PFXT68.0A_14,0.091116,2018/6/30 00:33
2018/6/30 02:26 PK4M88.00_06,0.410023,2018/6/30 02:26
2018/6/30 02:30 PK4M79.0C_19,0.045558,2018/6/30 02:30
2018/6/30 03:13 PG3P03.00_02,0.136674,2018/6/30 03:13
2018/6/30 03:18 PK6C41.0D_19,0,2018/6/30 03:18
2018/6/30 03:39 PK4M76.0A_16,0.045558,2018/6/30 03:39
2018/6/30 03:46 PK4M73.0J_19,0.091116,2018/6/30 03:46
2018/6/30 04:30 PFXT68.0A_13,0,2018/6/30 04:30
2018/6/30 06:24 PK4M88.00_05,0.410023,2018/6/30 06:24
2018/6/30 07:01 PG3P03.00_01,0.136674,2018/6/30 07:01
2018/6/30 07:30 PK4M76.0A_15,0,2018/6/30 07:30
2018/6/30 07:36 PK4M73.0J_18,0.091116,2018/6/30 07:36
2018/6/30 08:25 PK6C41.0D_18,0.045558,2018/6/30 08:25
2018/6/30 10:13 PK4M88.00_04,0,2018/6/30 10:13
2018/6/30 11:18 PK4M76.0A_14,0,2018/6/30 11:18
2018/6/30 11:30 PK6C41.0D_17,0.091116,2018/6/30 11:30
2018/6/30 13:57 PK6C41.0D_16,0.091116,2018/6/30 13:57
2018/6/30 14:43 PK4M79.0C_17,0,2018/6/30 14:43
2018/6/30 15:03 PK4M76.0A_13,0.091116,2018/6/30 15:03
2018/6/30 16:02 PK4M73.0J_16,0.182232,2018/6/30 16:02
2018/6/30 16:35 PK6C41.0D_15,0.091116,2018/6/30 16:35
2018/6/30 19:25 PK6C41.0D_14,0.045558,2018/6/30 19:25
2018/6/30 20:03 PK4M73.0J_15,0.136674,2018/6/30 20:03
2018/6/30 22:06 PK6C41.0D_13,0,2018/6/30 22:06
2018/6/30 22:31 PK4M79.0C_16,0.045558,2018/6/30 22:31
2018/7/1 01:48 PK4M73.0J_14,0.091116,2018/7/1 01:48
2018/7/1 05:00 PK4M79.0C_15,0.045558,2018/7/1 05:00
2018/7/1 05:34 PK4M73.0J_13,0.182232,2018/7/1 05:34
2018/7/1 11:09 PK4M79.0C_14,0.045558,2018/7/1 11:09
2018/7/1 17:23 PK4M79.0C_13,0,2018/7/1 17:23
2018/7/2 01:30 PG3N80.0N_11,0,2018/7/2 01:30
2018/7/2 09:47 PK6C29.0F_24,0.273349,2018/7/2 09:47
2018/7/2 12:31 PK6C29.0F_23,0.045558,2018/7/2 12:31
2018/7/2 15:11 PK6C29.0F_21,0.091116,2018/7/2 15:11
2018/7/2 17:44 PK6C29.0F_17,0,2018/7/2 17:44
2018/7/2 20:43 PK6C29.0F_15,0.045558,2018/7/2 20:43
2018/7/3 01:50 PK4M79.0C_24,0.136674,2018/7/3 01:50
2018/7/3 04:29 PK4M79.0C_23,0.045558,2018/7/3 04:29
2018/7/3 06:36 PK4M79.0C_22,0.091116,2018/7/3 06:36
2018/7/3 09:34 PK4M79.0C_18,0,2018/7/3 09:34
2018/7/6 08:12 PK4M90.00_25,1.457859,2018/7/6 08:12
2018/7/6 12:50 PK4M90.00_12,0.683371,2018/7/6 12:50
2018/7/6 18:58 PK4M90.00_11,1.457859,2018/7/6 18:58
2018/7/7 06:11 PK4M90.00_10,1.18451,2018/7/7 06:11
2018/7/7 10:23 PK4M90.00_09,1.548975,2018/7/7 10:23
2018/7/7 15:57 PK4M90.00_08,1.457859,2018/7/7 15:57
2018/7/7 21:06 PK4M90.00_07,0.774487,2018/7/7 21:06
2018/7/7 23:44 PK4M90.00_06,1.412301,2018/7/7 23:44
2018/7/8 02:30 PK4M90.00_05,1.776765,2018/7/8 02:30
2018/7/8 05:17 PK4M90.00_04,2.050114,2018/7/8 05:17
2018/7/8 08:39 PK4M90.00_03,1.412301,2018/7/8 08:39
2018/7/8 12:57 PK4M90.00_02,1.366743,2018/7/8 12:57
2018/7/8 19:53 PK4M90.00_01,0.683371,2018/7/8 19:53
2018/7/9 01:44 PG3N84.0A_24,0.045558,2018/7/9 01:44
2018/7/9 05:05 PK6C20.00_11,0.911162,2018/7/9 05:05
2018/7/9 08:16 PK6C20.00_10,0.728929,2018/7/9 08:16
2018/7/9 11:06 PK6C20.00_09,1.18451,2018/7/9 11:06
2018/7/9 14:56 PK6C20.00_08,2.186788,2018/7/9 14:56
2018/7/9 18:17 PK6C20.00_07,1.230068,2018/7/9 18:17
2018/7/9 21:02 PK6C20.00_06,2.277904,2018/7/9 21:02
2018/7/9 23:43 PK6C20.00_05,1.457859,2018/7/9 23:43
2018/7/10 02:33 PK6C20.00_04,1.685649,2018/7/10 02:33
2018/7/10 06:45 PK6C20.00_03,2.186788,2018/7/10 06:45
2018/7/10 09:35 PK6C20.00_02,2.14123,2018/7/10 09:35
2018/7/10 12:26 PK6C20.00_01,0.592255,2018/7/10 12:26
2018/7/10 16:48 PK4M90.0C_22,1.867882,2018/7/10 16:48
2018/7/10 19:46 PK4M90.0C_21,2.414579,2018/7/10 19:46
2018/7/11 00:33 PK4M90.0C_20,1.958998,2018/7/11 00:33
2018/7/11 13:30 PK4M90.0C_18,2.232346,2018/7/11 13:30
2018/7/11 19:06 PK4M90.0C_17,1.731207,2018/7/11 19:06
2018/7/11 23:24 PK4M90.0C_15,2.870159,2018/7/11 23:24
2018/7/12 02:15 PK4M90.0C_14,2.915718,2018/7/12 02:15
2018/7/13 18:11 PK4M78.08_24,0.501139,2018/7/13 18:11
2018/7/13 22:58 PK4M78.08_23,0.136674,2018/7/13 22:58
2018/7/14 01:52 PK4M78.08_22,0.045558,2018/7/14 01:52
2018/7/14 06:37 PK4M78.08_21,0.136674,2018/7/14 06:37
2018/7/14 18:10 PK4M78.08_20,0.22779,2018/7/14 18:10
2018/7/14 20:55 PK4M78.08_19,0.045558,2018/7/14 20:55
2018/7/15 00:11 PK4M78.08_18,0.22779,2018/7/15 00:11
2018/7/15 04:00 PK4M78.08_17,0.182232,2018/7/15 04:00
2018/7/15 20:45 PK4M78.08_16,0.182232,2018/7/15 20:45
2018/7/17 03:07 PK4M78.08_15,0.136674,2018/7/17 03:07
2018/7/17 06:26 PK4M78.08_14,0.091116,2018/7/17 06:26
2018/7/17 14:42 PK4M78.08_13,0.045558,2018/7/17 14:42
2018/7/18 09:20 PK4M90.0C_24,0.318907,2018/7/18 09:20
2018/7/18 12:02 PK4M90.0C_23,0.546697,2018/7/18 12:02
2018/7/19 02:34 PK4M90.0C_19,0.182232,2018/7/19 02:34
2018/7/19 16:54 PK4M90.0C_16,0.364465,2018/7/19 16:54
2018/7/19 23:38 PK4M90.0C_13,0.683371,2018/7/19 23:38
2018/7/21 06:03 PK6C34.0A_24,2.642369,2018/7/21 06:03
2018/7/22 05:12 PK6C34.0A_23,0.546697,2018/7/22 05:12
2018/7/22 08:32 PK6C34.0A_22,0.22779,2018/7/22 08:32
2018/7/22 12:16 PK6C34.0A_21,0.820046,2018/7/22 12:16
2018/7/22 15:40 PK6C34.0A_20,0.592255,2018/7/22 15:40
2018/7/22 19:26 PK6C34.0A_19,0.22779,2018/7/22 19:26
2018/7/22 22:34 PK6C34.0A_18,0.410023,2018/7/22 22:34
2018/7/23 02:33 PK6C34.0A_17,0.091116,2018/7/23 02:33
2018/7/23 08:33 PK6C34.0A_16,0.182232,2018/7/23 08:33
2018/7/27 08:35 PK6C16.00_02,0,2018/7/27 08:35
2018/7/27 18:59 PK6C34.0A_15,0.774487,2018/7/27 18:59
2018/7/27 21:37 PK6C34.0A_14,0.22779,2018/7/27 21:37
2018/7/28 00:12 PK6C34.0A_13,0.410023,2018/7/28 00:12
2018/7/28 08:40 PK8K55.00_25,1.138952,2018/7/28 08:40
2018/7/28 08:57 PK6C16.00_05,0.091116,2018/7/28 08:57
2018/7/28 11:47 PK6C16.00_04,0.364465,2018/7/28 11:47
2018/7/28 11:52 PK8K55.00_12,0.774487,2018/7/28 11:52
2018/7/28 15:01 PK8K55.00_11,0.182232,2018/7/28 15:01
2018/7/28 20:48 PK8K55.00_10,0.091116,2018/7/28 20:48
2018/7/29 00:00 PK8K55.00_09,0,2018/7/29 00:00
2018/7/29 02:46 PK8K55.00_08,0.045558,2018/7/29 02:46
2018/7/29 07:12 PK8K55.00_07,0.091116,2018/7/29 07:12
2018/7/29 13:44 PK8K55.00_06,0.410023,2018/7/29 13:44
2018/7/29 16:25 PK6C16.00_09,0.318907,2018/7/29 16:25
2018/7/29 17:10 PK8K55.00_05,0.182232,2018/7/29 17:10
2018/7/29 21:00 PK8K55.00_04,0.182232,2018/7/29 21:00
2018/7/29 21:34 PK6C16.00_07,0.410023,2018/7/29 21:34
2018/7/30 00:43 PK8K55.00_03,0.045558,2018/7/30 00:43
2018/7/30 02:42 PK6C16.00_01,0.091116,2018/7/30 02:42
2018/7/30 04:20 PK8K55.00_02,0.045558,2018/7/30 04:20
2018/7/30 07:53 PK8K55.00_01,0,2018/7/30 07:53
2018/7/31 04:03 PFXT63.00_25,5.148064,2018/7/31 04:03
2018/7/31 06:41 PFXT63.00_12,4.464692,2018/7/31 06:41
2018/7/31 06:47 PK4M73.0J_17,1.230068,2018/7/31 06:47
2018/7/31 08:36 PG3N80.0N_13,0,2018/7/31 08:36
2018/7/31 09:13 PFXT63.00_11,4.28246,2018/7/31 09:13
2018/7/31 11:02 PG3N80.0N_12,0.045558,2018/7/31 11:02
2018/7/31 16:23 PG3N83.0P_23,1.138952,2018/7/31 16:23
2018/7/31 19:10 PG3N83.0P_22,0.774487,2018/7/31 19:10
2018/7/31 19:46 PG3N83.0P_25,3.006834,2018/7/31 19:46
2018/7/31 22:06 PK6C29.0F_22,0.546697,2018/7/31 22:06
2018/7/31 22:19 PFXT63.00_10,3.234624,2018/7/31 22:19
2018/7/31 22:46 PG3N83.0P_24,2.186788,2018/7/31 22:46
2018/7/31 23:46 PG3N83.0P_21,0.683371,2018/7/31 23:46
2018/8/1 01:46 PK6C29.0F_20,0.501139,2018/8/1 01:46
2018/8/1 02:56 PG3N83.0P_20,1.093394,2018/8/1 02:56
2018/8/1 03:11 PFXT63.00_09,8.246014,2018/8/1 03:11
2018/8/1 04:40 PK6C29.0F_19,0.820046,2018/8/1 04:40
2018/8/1 05:37 PG3N83.0P_19,1.138952,2018/8/1 05:37
2018/8/1 06:28 PFXT63.00_08,10.842825,2018/8/1 06:28
2018/8/1 07:59 PK6C29.0F_18,0.318907,2018/8/1 07:59
2018/8/1 08:19 PG3N83.0P_18,0.728929,2018/8/1 08:19
2018/8/1 10:54 PFXT63.00_07,6.42369,2018/8/1 10:54
2018/8/1 10:58 PG3N83.0P_17,0.95672,2018/8/1 10:58
2018/8/1 13:44 PFXT63.00_06,8.519362,2018/8/1 13:44
2018/8/1 15:47 PK6C29.0F_16,0.364465,2018/8/1 15:47
2018/8/1 16:35 PFXT63.00_05,5.193622,2018/8/1 16:35
2018/8/1 19:08 PK6C29.0F_13,0.136674,2018/8/1 19:08
2018/8/1 19:23 PFXT63.00_04,5.01139,2018/8/1 19:23
2018/8/1 22:20 PG3N83.0P_16,0.182232,2018/8/1 22:20
2018/8/1 22:35 PK6C38.0A_22,1.594533,2018/8/1 22:35
2018/8/2 01:02 PFXT63.00_03,6.697039,2018/8/2 01:02
2018/8/2 03:30 PK4M68.0H_25,0,2018/8/2 03:30
2018/8/2 04:18 PK6C42.0A_24,1.867882,2018/8/2 04:18
2018/8/2 05:12 PFXT63.00_02,6.378132,2018/8/2 05:12
2018/8/2 06:09 PK4M73.0J_20,3.416856,2018/8/2 06:09
2018/8/2 06:11 PK4M68.0H_12,0,2018/8/2 06:11
2018/8/2 07:57 PK6C42.0A_23,1.002278,2018/8/2 07:57
2018/8/2 08:48 PK4M68.0H_11,0.045558,2018/8/2 08:48
2018/8/2 09:02 PFXT63.00_01,3.963554,2018/8/2 09:02
2018/8/2 10:27 PK6C42.0A_22,0.182232,2018/8/2 10:27
2018/8/2 10:44 PK6C42.0A_18,0,2018/8/2 10:44
2018/8/2 11:18 PK4M68.0H_10,0,2018/8/2 11:18
2018/8/2 13:57 PK6C42.0A_17,0.091116,2018/8/2 13:57
2018/8/2 16:14 PK6C42.0A_21,0.364465,2018/8/2 16:14
