TIME_ID,Y,TIME
2018/03/17 20:04:16 AP1C236.00_14,0.037313,2018/3/17 20:04
2018/03/17 21:47:58 AP1C236.00_08,0,2018/3/17 21:47
2018/03/18 02:21:23 AP1C236.00_13,0,2018/3/18 02:21
2018/03/18 04:25:14 AP1C236.00_07,0,2018/3/18 04:25
2018/03/18 08:13:27 AP1C236.00_12,0,2018/3/18 08:13
2018/03/18 10:57:42 AP1C236.00_06,0.037313,2018/3/18 10:57
2018/03/18 14:11:50 AP1C236.00_11,0,2018/3/18 14:11
2018/03/18 15:51:44 AP1C236.00_18,0.074627,2018/3/18 15:51
2018/03/18 17:27:36 AP1C236.00_05,0.037313,2018/3/18 17:27
2018/03/18 23:57:06 AP1C236.00_04,0.037313,2018/3/18 23:57
2018/03/19 06:30:26 AP1C236.00_03,0,2018/3/19 06:30
2018/03/19 13:20:22 AP1C236.00_02,0,2018/3/19 13:20
2018/03/19 20:00:51 AP1C236.00_01,0.037313,2018/3/19 20:00
2018/03/31 14:42:33 AP1C251.00_10,0,2018/3/31 14:42
2018/03/31 15:06:15 AP1C251.00_25,0.149254,2018/3/31 15:06
2018/03/31 20:51:13 AP1C251.00_09,0,2018/3/31 20:51
2018/03/31 20:52:07 AP1C251.00_24__r1,0.149254,2018/3/31 20:52
2018/04/01 02:21:52 AP1C251.00_23,0.037313,2018/4/1 02:21
2018/04/01 04:01:09 AP1C251.00_08,0,2018/4/1 04:01
2018/04/01 08:02:44 AP1C251.00_22,0,2018/4/1 08:02
2018/04/01 10:11:28 AP1C251.00_07,0,2018/4/1 10:11
2018/04/01 13:38:59 AP1C251.00_21,0,2018/4/1 13:38
2018/04/01 16:20:13 AP1C251.00_06,0,2018/4/1 16:20
2018/04/01 19:06:27 AP1C251.00_20,0,2018/4/1 19:06
2018/04/01 22:51:42 AP1C251.00_05,0,2018/4/1 22:51
2018/04/01 23:17:15 AP1C251.00_19,0,2018/4/1 23:17
2018/04/02 04:47:13 AP1C251.00_04,0,2018/4/2 04:47
2018/04/02 06:34:43 AP1C251.00_18,0,2018/4/2 06:34
2018/04/02 10:32:16 AP1C251.00_03,0,2018/4/2 10:32
2018/04/02 13:12:19 AP1C251.00_17,0,2018/4/2 13:12
2018/04/02 16:23:23 AP1C251.00_02,0,2018/4/2 16:23
2018/04/02 19:09:45 AP1C251.00_16,0,2018/4/2 19:09
2018/04/02 23:02:28 AP1C251.00_01,0,2018/4/2 23:02
2018/04/03 02:18:37 AP1C251.00_15,0,2018/4/3 02:18
2018/04/03 07:52:02 AP1C251.00_12,0,2018/4/3 07:52
2018/04/03 08:23:16 AP1C251.00_14,0,2018/4/3 08:23
2018/04/03 14:45:20 AP1C251.00_13,0,2018/4/3 14:45
2018/04/03 18:15:11 AP1C251.00_11,0,2018/4/3 18:15
2018/04/08 06:57:22 AP1C229.00_10,0,2018/4/8 06:57
2018/04/08 13:26:27 AP1C229.00_09,0,2018/4/8 13:26
2018/04/08 14:19:46 AP1C229.00_22,0,2018/4/8 14:19
2018/04/08 19:54:38 AP1C229.00_08,0,2018/4/8 19:54
2018/04/08 20:38:36 AP1C229.00_21,0,2018/4/8 20:38
2018/04/09 02:12:39 AP1C229.00_20,0,2018/4/9 02:12
2018/04/09 03:02:26 AP1C229.00_07,0,2018/4/9 03:02
2018/04/09 07:44:39 AP1C229.00_19__r1,0,2018/4/9 07:44
2018/04/09 09:04:21 AP1C229.00_06,0,2018/4/9 09:04
2018/04/09 13:17:16 AP1C229.00_18,0,2018/4/9 13:17
2018/04/09 14:58:30 AP1C229.00_05,0,2018/4/9 14:58
2018/04/09 18:52:21 AP1C229.00_17,0,2018/4/9 18:52
2018/04/09 21:05:07 AP1C229.00_04,0,2018/4/9 21:05
2018/04/10 00:28:24 AP1C229.00_16__r1,0,2018/4/10 00:28
2018/04/10 03:04:09 AP1C229.00_03,0,2018/4/10 03:04
2018/04/10 06:05:04 AP1C229.00_15,0,2018/4/10 06:05
2018/04/10 08:59:06 AP1C229.00_02,0,2018/4/10 08:59
2018/04/10 11:35:31 AP1C229.00_14,0,2018/4/10 11:35
2018/04/10 12:58:31 AP1C232.00_10,0.074627,2018/4/10 12:58
2018/04/10 14:57:13 AP1C229.00_01,0,2018/4/10 14:57
2018/04/10 17:24:10 AP1C232.00_19,0,2018/4/10 17:24
2018/04/10 18:33:15 AP1C232.00_09,0.074627,2018/4/10 18:33
2018/04/10 19:02:45 AP1C225.00_23,2.201493,2018/4/10 19:02
2018/04/10 20:32:34 AP1C232.00_18,0.037313,2018/4/10 20:32
2018/04/10 22:43:45 AP1C225.00_14,1.679104,2018/4/10 22:43
2018/04/10 23:58:16 AP1C232.00_08,0.074627,2018/4/10 23:58
2018/04/11 02:06:24 AP1C225.00_22,2.052239,2018/4/11 02:06
2018/04/11 02:13:21 AP1C232.00_17,0,2018/4/11 02:13
2018/04/11 07:37:16 AP1C225.00_21,2.238806,2018/4/11 07:37
2018/04/11 07:56:31 AP1C232.00_16,0,2018/4/11 07:56
2018/04/11 10:35:24 AP1C232.00_07,0.074627,2018/4/11 10:35
2018/04/11 11:54:29 AP1C232.00_06,0.037313,2018/4/11 11:54
2018/04/11 13:08:16 AP1C225.00_20,2.462687,2018/4/11 13:08
2018/04/11 13:31:36 AP1C232.00_15,0,2018/4/11 13:31
2018/04/11 14:03:05 AP1C225.00_13,1.08209,2018/4/11 14:03
2018/04/11 17:41:53 AP1C232.00_05,0.074627,2018/4/11 17:41
2018/04/11 18:44:23 AP1C225.00_19,1.641791,2018/4/11 18:44
2018/04/11 19:03:21 AP1C232.00_14,0,2018/4/11 19:03
2018/04/11 22:37:06 AP1C225.00_12,2.723881,2018/4/11 22:37
2018/04/11 23:16:16 AP1C232.00_04,0,2018/4/11 23:16
2018/04/12 00:12:31 AP1C225.00_18,2.238806,2018/4/12 00:12
2018/04/12 00:37:19 AP1C232.00_13,0.037313,2018/4/12 00:37
2018/04/12 04:28:46 AP1C225.00_11,3.022388,2018/4/12 04:28
2018/04/12 04:56:54 AP1C232.00_03,0.037313,2018/4/12 04:56
2018/04/12 05:40:35 AP1C225.00_17,1.902985,2018/4/12 05:40
2018/04/12 06:19:02 AP1C232.00_12,0.037313,2018/4/12 06:19
2018/04/12 10:28:37 AP1C232.00_02,0.037313,2018/4/12 10:28
2018/04/12 10:39:16 AP1C225.00_10,2.313433,2018/4/12 10:39
2018/04/12 11:15:22 AP1C225.00_16,1.679104,2018/4/12 11:15
2018/04/12 11:52:57 AP1C232.00_11,0.037313,2018/4/12 11:52
2018/04/12 13:14:03 AP1C234.00_19__r1,0,2018/4/12 13:14
2018/04/12 14:46:46 AP1C234.00_09,0,2018/4/12 14:46
2018/04/12 16:31:20 AP1C225.00_09,2.38806,2018/4/12 16:31
2018/04/12 16:33:19 AP1C232.00_01,0,2018/4/12 16:33
2018/04/12 16:47:02 AP1C225.00_15,2.38806,2018/4/12 16:47
2018/04/12 18:04:17 AP1C233.00_25,2.052239,2018/4/12 18:04
2018/04/12 18:51:46 AP1C234.00_18,0,2018/4/12 18:51
2018/04/12 20:30:44 AP1C234.00_08,0,2018/4/12 20:30
2018/04/12 22:25:08 AP1C225.00_08,2.350746,2018/4/12 22:25
2018/04/12 23:39:20 AP1C233.00_24,3.022388,2018/4/12 23:39
2018/04/13 00:10:31 AP1C225.00_25,10.858209,2018/4/13 00:10
2018/04/13 00:25:59 AP1C234.00_17__r1,0,2018/4/13 00:25
2018/04/13 02:19:02 AP1C234.00_07,0,2018/4/13 02:19
2018/04/13 04:19:36 AP1C225.00_07,2.313433,2018/4/13 04:19
2018/04/13 05:20:28 AP1C233.00_23,0,2018/4/13 05:20
2018/04/13 05:43:37 AP1C225.00_24,7.947761,2018/4/13 05:43
2018/04/13 06:06:50 AP1C234.00_16__r1,0,2018/4/13 06:06
2018/04/13 06:46:18 AP1C239.00_21,0,2018/4/13 06:46
2018/04/13 08:08:01 AP1C234.00_06,0,2018/4/13 08:08
2018/04/13 10:54:03 AP1C233.00_22,0,2018/4/13 10:54
2018/04/13 11:12:23 AP1C225.00_06,2.238806,2018/4/13 11:12
2018/04/13 11:41:11 AP1C234.00_15__r1,0,2018/4/13 11:41
2018/04/13 12:41:16 AP1C239.00_20,0,2018/4/13 12:41
2018/04/13 13:51:07 AP1C234.00_05,0,2018/4/13 13:51
2018/04/13 16:08:35 AP1C239.00_12,0,2018/4/13 16:08
2018/04/13 16:10:05 AP1C225.00_01,1.791045,2018/4/13 16:10
2018/04/13 16:28:22 AP1C233.00_21,0,2018/4/13 16:28
2018/04/13 16:50:52 AP1C225.00_05,2.5,2018/4/13 16:50
2018/04/13 17:12:40 AP1C234.00_14,0,2018/4/13 17:12
2018/04/13 18:19:03 AP1C239.00_19,0,2018/4/13 18:19
2018/04/13 19:36:55 AP1C234.00_04,0,2018/4/13 19:36
2018/04/13 21:58:51 AP1C233.00_20,0,2018/4/13 21:58
2018/04/13 22:20:51 AP1C225.00_04,1.156716,2018/4/13 22:20
2018/04/13 22:32:42 AP1C239.00_11__r1,0,2018/4/13 22:32
2018/04/13 22:50:20 AP1C234.00_13__r1,0,2018/4/13 22:50
2018/04/14 00:03:09 AP1C239.00_18,0,2018/4/14 00:03
2018/04/14 01:27:23 AP1C234.00_03,0,2018/4/14 01:27
2018/04/14 03:55:10 AP1C225.00_03,1.679104,2018/4/14 03:55
2018/04/14 04:13:26 AP1C233.00_10,0,2018/4/14 04:13
2018/04/14 04:28:32 AP1C239.00_10,0,2018/4/14 04:28
2018/04/14 04:34:13 AP1C234.00_12__r1,0,2018/4/14 04:34
2018/04/14 07:08:33 AP1C234.00_02__r1,0,2018/4/14 07:08
2018/04/14 07:29:35 AP1C239.00_17,0,2018/4/14 07:29
2018/04/14 09:24:23 AP1C225.00_02,1.604478,2018/4/14 09:24
2018/04/14 09:56:37 AP1C233.00_09,0,2018/4/14 09:56
2018/04/14 10:26:33 AP1C234.00_11__r1,0,2018/4/14 10:26
2018/04/14 10:41:47 AP1C239.00_09,0,2018/4/14 10:41
2018/04/14 13:01:50 AP1C234.00_01,0,2018/4/14 13:01
2018/04/14 13:23:17 AP1C239.00_16,0,2018/4/14 13:23
2018/04/14 15:26:08 AP1C233.00_08,0,2018/4/14 15:26
2018/04/14 16:10:20 AP1C234.00_10,0,2018/4/14 16:10
2018/04/14 16:40:23 AP1C239.00_06,0,2018/4/14 16:40
2018/04/14 18:47:34 AP1C232.00_23,0.074627,2018/4/14 18:47
2018/04/14 19:01:28 AP1C239.00_15,0,2018/4/14 19:01
2018/04/14 20:26:57 AP1C229.00_25__r1,0,2018/4/14 20:26
2018/04/14 20:28:10 AP1C252.00_25,0.410448,2018/4/14 20:28
2018/04/14 21:05:08 AP1C233.00_07,0,2018/4/14 21:05
2018/04/14 22:10:14 AP1C252.00_16,4.253731,2018/4/14 22:10
2018/04/14 22:39:05 AP1C239.00_05,0,2018/4/14 22:39
2018/04/15 00:44:49 AP1C239.00_14,0,2018/4/15 00:44
2018/04/15 01:21:11 AP1C234.00_25,2.761194,2018/4/15 01:21
2018/04/15 01:26:59 AP1C232.00_22,0.037313,2018/4/15 01:26
2018/04/15 02:41:47 AP1C233.00_06,0,2018/4/15 02:41
2018/04/15 02:45:58 AP1C252.00_24,1.977612,2018/4/15 02:45
2018/04/15 02:50:22 AP1C229.00_24,0,2018/4/15 02:50
2018/04/15 03:54:18 AP1C252.00_15,4.216418,2018/4/15 03:54
2018/04/15 06:17:44 AP1C239.00_04,0,2018/4/15 06:17
2018/04/15 06:28:37 AP1C239.00_13,0,2018/4/15 06:28
2018/04/15 06:55:34 AP1C234.00_24,2.947761,2018/4/15 06:55
2018/04/15 07:32:17 AP1C232.00_21,0.074627,2018/4/15 07:32
2018/04/15 08:12:41 AP1C233.00_05,0,2018/4/15 08:12
2018/04/15 08:42:01 AP1C252.00_23,5,2018/4/15 08:42
2018/04/15 08:44:19 AP1C229.00_23,0,2018/4/15 08:44
2018/04/15 09:30:42 AP1C252.00_14,3.134328,2018/4/15 09:30
2018/04/15 12:12:47 AP1C239.00_03__r1,0,2018/4/15 12:12
2018/04/15 13:29:46 AP1C232.00_20,0.074627,2018/4/15 13:29
2018/04/15 13:38:22 AP1C234.00_23__r1,0,2018/4/15 13:38
2018/04/15 13:42:42 AP1C233.00_04,0,2018/4/15 13:42
2018/04/15 14:36:29 AP1C239.00_25,0,2018/4/15 14:36
2018/04/15 14:50:27 AP1C233.00_19,0,2018/4/15 14:50
2018/04/15 15:13:08 AP1C252.00_13,3.656716,2018/4/15 15:13
2018/04/15 18:11:43 AP1C239.00_02__r1,0,2018/4/15 18:11
2018/04/15 19:05:22 AP1C234.00_22,0,2018/4/15 19:05
2018/04/15 19:15:39 AP1C233.00_03,0,2018/4/15 19:15
2018/04/15 19:41:05 AP1C229.00_13,2.761194,2018/4/15 19:41
2018/04/15 20:32:09 AP1C233.00_18,0,2018/4/15 20:32
2018/04/15 20:51:18 AP1C252.00_12,4.253731,2018/4/15 20:51
2018/04/15 20:59:07 AP1C252.00_22,2.61194,2018/4/15 20:59
2018/04/15 21:21:45 AP1C239.00_24,0,2018/4/15 21:21
2018/04/15 21:34:09 AP1C229.00_12,0,2018/4/15 21:34
2018/04/15 22:06:19 AP1C252.00_21,2.798507,2018/4/15 22:06
2018/04/15 23:01:07 AP1C252.00_08,4.141791,2018/4/15 23:01
2018/04/16 00:03:18 AP1C239.00_01__r1,0,2018/4/16 00:03
2018/04/16 00:39:44 AP1C234.00_21,0,2018/4/16 00:39
2018/04/16 00:48:30 AP1C233.00_02,0,2018/4/16 00:48
2018/04/16 02:07:29 AP1C233.00_17,0,2018/4/16 02:07
2018/04/16 02:36:22 AP1C252.00_11,4.104478,2018/4/16 02:36
2018/04/16 03:07:48 AP1C239.00_23,1.41791,2018/4/16 03:07
2018/04/16 03:33:07 AP1C229.00_11,0,2018/4/16 03:33
2018/04/16 03:54:15 AP1C252.00_20,3.843284,2018/4/16 03:54
2018/04/16 06:12:37 AP1C234.00_20__r1,0,2018/4/16 06:12
2018/04/16 06:23:18 AP1C220.00_09,4.029851,2018/4/16 06:23
2018/04/16 06:29:18 AP1C233.00_01,0,2018/4/16 06:29
2018/04/16 06:50:30 AP1C252.00_07,5.298507,2018/4/16 06:50
2018/04/16 07:40:29 AP1C233.00_16,0,2018/4/16 07:40
2018/04/16 08:20:25 AP1C252.00_10,3.91791,2018/4/16 08:20
2018/04/16 08:48:34 AP1C239.00_22,1.791045,2018/4/16 08:48
2018/04/16 09:54:25 AP1C252.00_18,2.798507,2018/4/16 09:54
2018/04/16 12:25:42 AP1C220.00_08,4.514925,2018/4/16 12:25
2018/04/16 12:30:00 AP1C220.00_17,2.835821,2018/4/16 12:30
2018/04/16 12:36:52 AP1C220.00_25,0.708955,2018/4/16 12:36
2018/04/16 13:12:38 AP1C252.00_06,2.910448,2018/4/16 13:12
2018/04/16 13:15:15 AP1C233.00_15,0,2018/4/16 13:15
2018/04/16 13:56:31 AP1C252.00_09,4.776119,2018/4/16 13:56
2018/04/16 14:30:28 AP1C239.00_08,0,2018/4/16 14:30
2018/04/16 15:43:33 AP1C252.00_17,2.835821,2018/4/16 15:43
2018/04/16 18:08:54 AP1C220.00_24,1.30597,2018/4/16 18:08
2018/04/16 18:13:09 AP1C220.00_16,3.171642,2018/4/16 18:13
2018/04/16 18:16:29 AP1C220.00_07,6.455224,2018/4/16 18:16
2018/04/16 18:49:41 AP1C233.00_14,0,2018/4/16 18:49
2018/04/16 19:15:52 AP1C252.00_05,3.246269,2018/4/16 19:15
2018/04/16 20:14:06 AP1C239.00_07,0,2018/4/16 20:14
2018/04/16 20:30:42 AP1A124.00_08,0.037313,2018/4/16 20:30
2018/04/16 23:25:04 AP1A127.00_25,0,2018/4/16 23:25
2018/04/16 23:38:50 AP1C220.00_23,6.343284,2018/4/16 23:38
2018/04/16 23:54:33 AP1C220.00_15,3.171642,2018/4/16 23:54
2018/04/17 00:05:39 AP1C220.00_06,3.358209,2018/4/17 00:05
2018/04/17 00:31:03 AP1C233.00_13,0,2018/4/17 00:31
2018/04/17 03:14:11 AP1C252.00_04,3.880597,2018/4/17 03:14
2018/04/17 05:10:39 AP1C220.00_22,1.679104,2018/4/17 05:10
2018/04/17 05:31:02 AP1C220.00_14,2.947761,2018/4/17 05:31
2018/04/17 05:37:46 AP1A127.00_23,0,2018/4/17 05:37
2018/04/17 06:03:50 AP1C233.00_12,0,2018/4/17 06:03
2018/04/17 09:34:33 AP1C252.00_03,4.365672,2018/4/17 09:34
2018/04/17 10:01:02 AP1C220.00_05,4.738806,2018/4/17 10:01
2018/04/17 10:40:24 AP1C220.00_21,2.313433,2018/4/17 10:40
2018/04/17 11:06:54 AP1C220.00_13,3.059701,2018/4/17 11:06
2018/04/17 11:34:31 AP1C233.00_11,0,2018/4/17 11:34
2018/04/17 11:41:51 AP1A127.00_20,0.037313,2018/4/17 11:41
2018/04/17 15:26:20 AP1C252.00_02,5.074627,2018/4/17 15:26
2018/04/17 16:07:53 AP1C220.00_20,3.283582,2018/4/17 16:07
2018/04/17 21:19:10 AP1C252.00_01,5.671642,2018/4/17 21:19
2018/04/17 21:37:18 AP1C220.00_19,4.328358,2018/4/17 21:37
2018/04/17 22:38:48 AP1C232.00_25,2.313433,2018/4/17 22:38
2018/04/18 00:25:35 AP1C232.00_24,2.350746,2018/4/18 00:25
2018/04/18 03:08:37 AP1C220.00_18,2.238806,2018/4/18 03:08
2018/04/18 04:55:16 AP1C220.00_12,4.365672,2018/4/18 04:55
2018/04/18 12:35:56 AP1C220.00_11,4.626866,2018/4/18 12:35
2018/04/18 18:25:11 AP1C220.00_10,3.544776,2018/4/18 18:25
2018/04/18 18:58:51 AP1C220.00_01,10.223881,2018/4/18 18:58
2018/04/23 09:01:46 AP1C220.00_04,2.798507,2018/4/23 09:01
2018/04/23 10:48:44 AP1C220.00_03,2.649254,2018/4/23 10:48
2018/04/23 12:02:13 AP1C220.00_02,5,2018/4/23 12:02
2018/04/25 03:28:11 AP1C250.00_10,0,2018/4/25 03:28
2018/04/25 09:56:16 AP1C250.00_09,0,2018/4/25 09:56
2018/04/25 09:57:25 AP1C238.00_16,3.171642,2018/4/25 09:57
2018/04/25 10:40:34 AP1C250.00_19,0,2018/4/25 10:40
2018/04/25 15:41:03 AP1C238.00_15,4.291045,2018/4/25 15:41
2018/04/25 15:43:42 AP1C250.00_08,0,2018/4/25 15:43
2018/04/25 16:00:14 AP1C238.00_08,3.358209,2018/4/25 16:00
2018/04/25 16:11:04 AP1C250.00_18,0,2018/4/25 16:11
2018/04/25 21:16:41 AP1C250.00_07,0,2018/4/25 21:16
2018/04/25 21:23:20 AP1C238.00_14,3.656716,2018/4/25 21:23
2018/04/25 21:39:34 AP1C238.00_07,3.395522,2018/4/25 21:39
2018/04/26 02:54:24 AP1C250.00_06,0,2018/4/26 02:54
2018/04/26 03:03:04 AP1C238.00_13,3.91791,2018/4/26 03:03
2018/04/26 03:29:44 AP1C238.00_06,2.649254,2018/4/26 03:29
2018/04/26 05:48:37 AP1C238.00_25,0.186567,2018/4/26 05:48
2018/04/26 08:30:30 AP1C250.00_05,0,2018/4/26 08:30
2018/04/26 09:03:42 AP1C238.00_05,4.216418,2018/4/26 09:03
2018/04/26 12:11:27 AP1C238.00_24,0.261194,2018/4/26 12:11
2018/04/26 14:06:00 AP1C250.00_04,0,2018/4/26 14:06
2018/04/26 14:20:53 AP1C238.00_12,3.656716,2018/4/26 14:20
2018/04/26 14:42:07 AP1C238.00_04,5.223881,2018/4/26 14:42
2018/04/26 14:57:55 AP1C238.00_11,4.291045,2018/4/26 14:57
2018/04/26 18:07:50 AP1C238.00_23,4.104478,2018/4/26 18:07
2018/04/26 19:41:07 AP1C250.00_02,0,2018/4/26 19:41
2018/04/26 20:17:14 AP1C238.00_03,4.776119,2018/4/26 20:17
2018/04/26 20:35:56 AP1C238.00_10,3.69403,2018/4/26 20:35
2018/04/27 00:03:34 AP1C238.00_22,1.156716,2018/4/27 00:03
2018/04/27 01:32:00 AP1C250.00_01,0,2018/4/27 01:32
2018/04/27 01:55:01 AP1C238.00_02,6.753731,2018/4/27 01:55
2018/04/27 02:17:16 AP1C238.00_09,4.440299,2018/4/27 02:17
2018/04/27 06:00:25 AP1C238.00_21,2.686567,2018/4/27 06:00
2018/04/27 07:36:45 AP1C238.00_01,4.850746,2018/4/27 07:36
2018/04/27 08:43:33 AP1C250.00_25__r1,0,2018/4/27 08:43
2018/04/27 09:14:33 AP1C240.00_25,0,2018/4/27 09:14
2018/04/27 12:04:13 AP1C238.00_20,0.820896,2018/4/27 12:04
2018/04/27 14:34:26 AP1C250.00_24__r1,0,2018/4/27 14:34
2018/04/27 15:06:04 AP1C240.00_24,0,2018/4/27 15:06
2018/04/27 15:21:31 AP1C240.00_19,1.455224,2018/4/27 15:21
2018/04/27 18:01:50 AP1C238.00_19,2.835821,2018/4/27 18:01
2018/04/27 20:13:12 AP1C250.00_23,0,2018/4/27 20:13
2018/04/27 20:52:04 AP1C240.00_23,1.455224,2018/4/27 20:52
2018/04/27 21:15:32 AP1C240.00_18,0.970149,2018/4/27 21:15
2018/04/28 00:11:20 AP1C238.00_18,2.238806,2018/4/28 00:11
2018/04/28 01:58:56 AP1C250.00_22,0,2018/4/28 01:58
2018/04/28 02:35:01 AP1C240.00_22,0.634328,2018/4/28 02:35
2018/04/28 03:00:27 AP1C240.00_17,1.08209,2018/4/28 03:00
2018/04/28 05:14:38 AP1C240.00_10,0.671642,2018/4/28 05:14
2018/04/28 06:13:44 AP1C238.00_17,3.208955,2018/4/28 06:13
2018/04/28 06:50:39 AP1C240.00_09,1.156716,2018/4/28 06:50
2018/04/28 08:21:48 AP1C240.00_21,1.119403,2018/4/28 08:21
2018/04/28 08:39:49 AP1C240.00_16,0.708955,2018/4/28 08:39
2018/04/28 10:52:47 AP1C250.00_21,0.037313,2018/4/28 10:52
2018/04/28 12:24:42 AP1C240.00_08,0.485075,2018/4/28 12:24
2018/04/28 13:59:24 AP1C240.00_20,0.373134,2018/4/28 13:59
2018/04/28 14:32:06 AP1C240.00_15,0.708955,2018/4/28 14:32
2018/04/28 14:43:14 AP1C250.00_20,0,2018/4/28 14:43
2018/04/28 14:53:38 AP1C243.00_09,0.037313,2018/4/28 14:53
2018/04/28 18:03:44 AP1C240.00_07,1.044776,2018/4/28 18:03
2018/04/28 20:03:16 AP1C240.00_14,0.447761,2018/4/28 20:03
2018/04/28 20:10:56 AP1C243.00_17,0.037313,2018/4/28 20:10
2018/04/28 21:06:17 AP1C243.00_25,0.037313,2018/4/28 21:06
2018/04/28 23:39:59 AP1C240.00_06,1.08209,2018/4/28 23:39
2018/04/29 01:44:14 AP1C240.00_13,0.485075,2018/4/29 01:44
2018/04/29 01:58:46 AP1C243.00_08,0.037313,2018/4/29 01:58
2018/04/29 02:07:47 AP1C243.00_16,0.037313,2018/4/29 02:07
2018/04/29 02:50:34 AP1C243.00_24,0.037313,2018/4/29 02:50
2018/04/29 04:49:21 AP1C243.00_07,0.037313,2018/4/29 04:49
2018/04/29 07:25:20 AP1C240.00_05,1.679104,2018/4/29 07:25
2018/04/29 07:33:44 AP1C240.00_12,0.485075,2018/4/29 07:33
2018/04/29 07:47:50 AP1C243.00_15,0.037313,2018/4/29 07:47
2018/04/29 08:29:28 AP1C243.00_23,0.074627,2018/4/29 08:29
2018/04/29 10:54:44 AP1C243.00_06,0.037313,2018/4/29 10:54
2018/04/29 13:24:39 AP1C240.00_11,0.410448,2018/4/29 13:24
2018/04/29 13:25:13 AP1C243.00_14,0.037313,2018/4/29 13:25
2018/04/29 14:09:52 AP1C243.00_22,0.037313,2018/4/29 14:09
2018/04/29 17:09:38 AP1C243.00_05,0.037313,2018/4/29 17:09
2018/04/29 19:04:57 AP1C243.00_13,0.037313,2018/4/29 19:04
2018/04/29 19:53:39 AP1C243.00_21,0.037313,2018/4/29 19:53
2018/04/29 23:29:06 AP1C243.00_04,0.037313,2018/4/29 23:29
2018/04/29 23:56:30 AP1C240.00_04,0.858209,2018/4/29 23:56
2018/04/30 00:49:17 AP1C243.00_12,0.074627,2018/4/30 00:49
2018/04/30 01:33:34 AP1C240.00_03,0.149254,2018/4/30 01:33
2018/04/30 04:07:39 AP1C243.00_20,0.074627,2018/4/30 04:07
2018/04/30 06:24:07 AP1C243.00_11,0.037313,2018/4/30 06:24
2018/04/30 06:34:49 AP1C243.00_03,0.037313,2018/4/30 06:34
2018/04/30 08:22:46 AP1C243.00_19,0.074627,2018/4/30 08:22
2018/04/30 08:27:35 AP1C240.00_02,1.08209,2018/4/30 08:27
2018/04/30 12:00:28 AP1C243.00_10,0.037313,2018/4/30 12:00
2018/04/30 14:08:45 AP1C243.00_18,0.037313,2018/4/30 14:08
2018/04/30 14:30:54 AP1C243.00_02,0.037313,2018/4/30 14:30
2018/04/30 15:05:35 AP1C240.00_01,0.522388,2018/4/30 15:05
2018/04/30 21:24:06 AP1C243.00_01,0.074627,2018/4/30 21:24
2018/05/01 00:06:45 AP1C228.00_19,0.037313,2018/5/1 00:06
2018/05/01 00:24:43 AP1C228.00_25,0,2018/5/1 00:24
2018/05/01 01:26:26 AP1C228.00_10,0.037313,2018/5/1 01:26
2018/05/01 06:00:17 AP1C228.00_18,0.037313,2018/5/1 06:00
2018/05/01 06:17:29 AP1C228.00_24,0,2018/5/1 06:17
2018/05/01 07:09:41 AP1C228.00_09,0.037313,2018/5/1 07:09
2018/05/01 11:55:15 AP1C228.00_23,0.037313,2018/5/1 11:55
2018/05/01 12:44:35 AP1C228.00_08__r1,0.037313,2018/5/1 12:44
2018/05/01 17:33:01 AP1C228.00_22,0.037313,2018/5/1 17:33
2018/05/01 18:23:27 AP1C228.00_07,0.037313,2018/5/1 18:23
2018/05/01 23:10:39 AP1C228.00_21,0.037313,2018/5/1 23:10
2018/05/02 00:16:23 AP1C228.00_06,0.037313,2018/5/2 00:16
2018/05/02 04:52:34 AP1C228.00_20,0.037313,2018/5/2 04:52
2018/05/02 05:50:05 AP1C228.00_05,0.037313,2018/5/2 05:50
2018/05/02 23:30:30 AP1C228.00_13,0.037313,2018/5/2 23:30
2018/05/03 00:21:32 AP1C241.00_25,0,2018/5/3 00:21
2018/05/03 01:17:48 AP1C228.00_04,0.037313,2018/5/3 01:17
2018/05/03 03:24:16 AP1C241.00_19,0.074627,2018/5/3 03:24
2018/05/03 06:00:06 AP1C241.00_24,0,2018/5/3 06:00
2018/05/03 07:00:30 AP1C228.00_03,0.037313,2018/5/3 07:00
2018/05/03 09:25:05 AP1C241.00_18,0,2018/5/3 09:25
2018/05/03 09:54:14 AP1C241.00_09,0.037313,2018/5/3 09:54
2018/05/03 11:37:00 AP1C241.00_23,2.38806,2018/5/3 11:37
2018/05/03 12:38:19 AP1C228.00_02,0,2018/5/3 12:38
2018/05/03 15:19:04 AP1C241.00_17,0.037313,2018/5/3 15:19
2018/05/03 15:40:25 AP1C241.00_08,0.11194,2018/5/3 15:40
2018/05/03 17:13:37 AP1C241.00_22,0.074627,2018/5/3 17:13
2018/05/03 18:10:54 AP1C228.00_01,0,2018/5/3 18:10
2018/05/03 21:14:34 AP1C241.00_16,0.11194,2018/5/3 21:14
2018/05/03 21:27:10 AP1C241.00_07,0.037313,2018/5/3 21:27
2018/05/03 22:50:26 AP1C241.00_21,0,2018/5/3 22:50
2018/05/04 03:09:15 AP1C241.00_15,0.037313,2018/5/4 03:09
2018/05/04 03:11:25 AP1C241.00_06,0,2018/5/4 03:11
2018/05/04 04:42:59 AP1C241.00_20,0.074627,2018/5/4 04:42
2018/05/04 09:04:54 AP1C241.00_14,0.074627,2018/5/4 09:04
2018/05/04 11:53:53 AP1C241.00_05,0.074627,2018/5/4 11:53
